Games,BMIRALOMA,PALY,PRINCETON,FOSSILRIDGE,BSARATOGA,BENTONVILLE,LEXINGTON,STUY,PRISMS,BNISKAYUNA,BASISSILICONVALLEY,CMIDDLETON,SOLON,BAMADORVALLEY,TEMPLECITY,BAMSA,NCSSM,BBRMHS,WARDMELVILLE,TESLASTEM,BWWPN,BMIDDLETON,BINTERLAKE,BLUEVALLEYWEST,JAMESLOGAN,HIGHLANDPARK,RMHS,BRAVO,BNCSSM,GRANDOAKS,RAY,DJAMESRUSE,BCUPERTINO,BCLEMENTS,STANFORDONLINE,BJAMESRUSE,HARRISON,TJHSST,BEDISON,FAYETTEVILLE,MARYVILLE,CFOOTHILL,SAINTFRANCIS,NASHUA,SEVENLAKES,MSJ,NORTHALLEGHENY,CATLINGABEL,BCORAL,LOSALAMOS,BSTANFORDONLINE,BPALOALTO,BPOOLESVILLE,PALISADES,BAULKHAMHILLS,CARCADIA,IRRELEVANT,PORTOLA,ALABAMA,CEDARFALLS,JOHN,WHEATLEY,BNORTHHOLLYWOOD,HUNTER,BDULLES,QUAILVALLEY,NORTHVIEW,MIRALOMA,BUCHHOLZ,CADDO,ABRAHAMLINCOLN,EDWCLARK,BLAKESIDE,BHENRYGUNN,CINTERLAKE,MIDDLETON,BBUCHHOLZ,LADUE,BSTUY,BILLINGS,PEDDIE,CENTERVILLE,BMARYVILLE,BASISSANANTONIO,CWAYZATA,DULLES,LAKESIDE,BRMHS,ENLOE,MOUNTAINVIEW,NORTHIDSTEM,BROOKLYNTECH,CREIGHTON,MINNETONKA,AAH,SCIENCEACADEMY,CHOATE,HURON,OLATHE,HILLSDALE,MILLHILL,LONGWOOD,OKLAHOMA,BOBJONES,PALO,CRESTVIEWMIDDLE,CLEMENTS,NATIONFORD,BASISPEORIA,PUNAHOU,JPSTEVENS,COLEGIO,MATSU,BMSJ,BBLAIR,CMSJ,CENTENNIAL,TROY,DAVIDSON,BOW,EASTLYME,BDAVIDSON,LANGLEY,PALISADESCHARTER,WESTMINSTER,HARKER,BSCGSSM,FRANKLING,NISKAYUNA,ODLE,JAMESRUSE,CBLAIR,BGREENHOPE,CBAALBANY,MCA,PULLMAN,CJPSTEVENS,NEWTOWN,BVANNUYS,BTEMPLECITY,GLASTONBURY,MORRISHILLS,MADISONWEST,AMERICAN,LINDBERGH,BBASISSILICONVALLEY,FRANKLIN,CUPERTINO,BARCADIA,PALI,MILLER,POLLESVILLE,IOLANI,DOUGHERTY,NORTHVILLE,EASTSIDE,NAPERVILLENORTH,MASS,BILLERICA,BLEXINGTON,CLOVIS,WWPN,BASFA,DUPONT,CARMEL,SCGSSM,BBECKMAN,CAMSA,HILLSBOROUGH,INTERLAKE,ARCADIA,LYNBROOK,BBASISPEORIA,CWWPN,TUPELO,POBJFK,PLEASANTON,BNAPERVILLENORTH,MONTESSORI,KELLYWALSH,BMCC,AMERICANHERITAGE,BLAIR,BLADUE,UNIVERSITY,BLYNBROOK,JONASCLARKE,GREENWICH,WESTVIEW,SHARON,BTSA,CANYONCREST,AMES,CJAMESRUSE,REDMOND,BWOOTTON,JOHNADAMS,BCANYONCREST,GATLINGABLE,NEWCANAAN,BENLOE,AGLASTONBURY,AMADORVALLEY,CNASHUA,SCDS,BROOSEVELT,COLLIERVILLE,MSMS,BGREENWICH,EDISON,ROOSEVELT,BSHEN,SHEN,BSHARON,GREENHOPE,BRHS,BTESLASTEM,ASFA,WAYZATA,OLYMPIA,MCTM,PALOALTO,RICKARDS,MONTAVISTA,VANNUYS,CAPEELIZABETH,GATLINGABEL,FREMD,AMITY,DINTERLAKE,LIVINGSTON,BJPSTEVENS,ECHHS,BAHSBROWARD,EISENHOWER,AHSBROWARD,FOOTHILL,VENICE,STOCKDALE,MARQUETTE,BIOLANI,ARDSLEY,SARATOGA,WAYLAND,MIRAMONTE,NORTHHOLLYWOOD,QB,HHR,UNIPREP,BCENTENNIAL,WOOTTON,YOUNGMAGNET,MISSISSIPPI,BWARDMELVILLE,BROOKFIELD,MORGANTOWN,BETHLEHEM,CSHEN,BFREMD,COMMUNITYMIDDLESCHOOL,WALTON,TIMBERLINE,BECKMAN,BDULLES,GRAYSON,VENICE,CJAMESRUSE,BETHLEHEM,CARMEL,MIRALOMA,ARCADIA,AMERICAN,CEDARFALLS,MARYVILLE,BJAMESRUSE,CBROOKLYNTECH,HURON,UNIVERSITY,MADISONWEST,PEDDIE,CJPSTEVENS,CRESTVIEWMIDDLE,MSMS,GLASTONBURY,PALY,FOOTHILL,BHOPKINS,CHOATE,CENTERVILLE,GREENHOPE,EDISON,COLLIERVILLE,BBRMHS,IOLANI,CMARYVILLE,PALISADES,BLINDBERGH,CBLAIR
,1331.42,1153.94,1206.89,1784.96,0,0,1913.91,1447.91,1148.63,0,2191.57,0,1325.02,0,1298.97,0,1414.11,1168.44,1134.57,1793.14,1446.97,1246.53,0,1332.6,0,0,1265.26,1279.04,1253.42,0,0,0,0,0,0,0,1371.36,0,0,1190.02,1215.78,0,0,1347.54,0,1913.55,1329.38,1116.95,1228.41,1324.33,1331.93,0,0,1121.46,0,0,1271.02,1238.1,0,0,1128.49,1169.29,1219.7,1439.84,0,1102.84,1126.98,1824.29,1934.19,1389.59,0,1345.33,1182.53,1108.01,0,1750.84,1119.13,1134.14,1232.66,0,1193.91,1110.1,1187.69,0,0,1801.86,1219.86,1104.16,2076.89,0,0,0,0,1570.25,1396.86,1323.09,1457.62,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,1126.01,1370.05,1597.64,1466.54,0,0,1348.66,0,0,1759.06,0,1785.43,0,0,1146.94,1428.84,0,1780.06,1207.57,1238.85,1238.88,0,1216.66,0,0,0,0,0,1344.58,0,1112.42,1394.03,1140.27,1574.15,0,0,0,0,0,1127.75,1667.5,1182.22,0,1252.53,0,1392.31,1408.2,0,1872.66,1608.08,1165.57,1184.62,1533.39,1535.95,1565.46,0,0,0,1277.2,1179.97,0,1197.86,1373.51,1343.06,1991.65,1182.34,1239.49,0,0,1218.84,1226.03,1716.24,0,1317.11,0,1932.53,1166.92,1574.5,1153.73,1624.71,1305.24,1471.87,1306.95,1261.14,1218.31,1796.33,0,1403.44,1233.1,0,1158.9,1321.74,0,1265.66,0,0,1211.76,1203.37,0,0,0,1141.11,0,0,0,1571.9,1174.18,2034.62,1153.35,1183.98,1357.01,1527.48,1237.29,1195.67,0,0,0,1113.91,0,1420.44,1469.28,1293.8,0,1142.83,1116.78,1427.69,0,0,0,1614.84,0,1219.78,1600.52,0,1327.82,0,0,1242.01,1655.01,1115.25,1185.49,0,1347.82,1225.06,1259.92,0,1172.92,1813.33,1153.46,1394.37,0,1108.62,1129.9,1129.35,1120.25,1193.57,0,1108.78,1136,0,1113.07,0,1698.29,1297.88,0,0,1162.9,0,0,1158.68,1450.01,0,1219.99,0,0,0,1420,1158.2,1476.71,1128.31,1337.96,1113.88,1686.57,0,0,1130.57,1366.86,1130.94,1136.49,0,0
,1331.42,1153.94,1206.89,1784.96,0,0,1913.91,1447.91,1148.63,0,2191.57,0,1325.02,0,1298.97,0,1414.11,1168.44,1134.57,1878.63,1446.97,1246.53,0,1332.6,0,0,1265.26,1279.04,1253.42,0,0,0,0,0,0,0,1371.36,0,0,1190.02,1215.78,0,0,1347.54,0,1913.55,1329.38,1116.95,1228.41,1324.33,1331.93,0,0,1121.46,0,0,1271.02,1238.1,0,0,1128.49,1169.29,1263.38,1439.84,0,1102.84,1126.98,1824.29,1653.26,1389.59,0,1345.33,1182.53,1108.01,0,1750.84,1119.13,1134.14,1232.66,0,1193.91,1110.1,1187.69,0,0,1801.86,1219.86,1104.16,2076.89,0,0,0,0,1570.25,1396.86,1323.09,1457.62,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,1126.01,1370.05,1597.64,1549.61,0,0,1348.66,0,0,1815.26,0,1785.43,0,0,1146.94,1428.84,0,1780.06,1207.57,1238.85,1238.88,0,1216.66,0,0,0,0,0,1344.58,0,1112.42,1394.03,1140.27,1574.15,0,0,0,0,0,1127.75,1667.5,1153.67,0,1252.53,0,1352.61,1408.2,0,1872.66,1608.08,1165.57,1184.62,1533.39,1535.95,1565.46,0,0,0,1277.2,1179.97,0,1197.86,1373.51,1343.06,1991.65,1182.34,1239.49,0,0,1218.84,1226.03,1716.24,0,1317.11,0,1932.53,1166.92,1574.5,1153.73,1624.71,1305.24,1471.87,1306.95,1261.14,1218.31,1796.33,0,1403.44,1233.1,0,1158.9,1321.74,0,1265.66,0,0,1211.76,1203.37,0,0,0,1141.11,0,0,0,1571.9,1174.18,2034.62,1153.35,1183.98,1357.01,1527.48,1237.29,1195.67,0,0,0,1113.91,0,1420.44,1469.28,1293.8,0,1142.83,1116.78,1427.69,0,0,0,1629.11,0,1219.78,1600.52,0,1327.82,0,0,1242.01,1655.01,1115.25,1185.49,0,1347.82,1225.06,1259.92,0,1172.92,1813.33,1153.46,1394.37,0,1108.62,1129.9,1129.35,1120.25,1193.57,0,1108.78,1136,0,1113.07,0,1698.29,1297.88,0,0,1162.9,0,0,1158.68,1450.01,0,1219.99,0,0,0,1420,1158.2,1492.91,1128.31,1337.96,1113.88,1686.57,0,0,1130.57,1334.94,1130.94,1136.49,0,0
,1331.42,1153.94,1206.89,1784.96,0,0,1913.91,1447.91,1148.63,0,2191.57,0,1325.02,0,1298.97,0,1414.11,1168.44,1134.57,1786.53,1446.97,1246.53,0,1332.6,0,0,1265.26,1279.04,1253.42,0,0,0,0,0,0,0,1371.36,0,0,1190.02,1215.78,0,0,1347.54,0,1913.55,1329.38,1116.95,1228.41,1324.33,1331.93,0,0,1121.46,0,0,1271.02,1238.1,0,0,1128.49,1169.29,1186.89,1439.84,0,1102.84,1126.98,1824.29,1653.26,1389.59,0,1345.33,1182.53,1108.01,0,1750.84,1119.13,1134.14,1232.66,0,1193.91,1110.1,1187.69,0,0,1801.86,1219.86,1104.16,2076.89,0,0,0,0,1570.25,1396.86,1323.09,1457.62,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,1126.01,1370.05,1597.64,1589.99,0,0,1348.66,0,0,1864.24,0,1703.39,0,0,1146.94,1428.84,0,1692.76,1207.57,1238.85,1238.88,0,1216.66,0,0,0,0,0,1344.58,0,1112.42,1394.03,1140.27,1574.15,0,0,0,0,0,1127.75,1667.5,1153.67,0,1252.53,0,1408.37,1408.2,0,1872.66,1608.08,1165.57,1184.62,1533.39,1535.95,1565.46,0,0,0,1277.2,1179.97,0,1197.86,1373.51,1343.06,1991.65,1182.34,1239.49,0,0,1218.84,1226.03,1716.24,0,1317.11,0,1932.53,1166.92,1574.5,1153.73,1624.71,1305.24,1471.87,1306.95,1261.14,1218.31,1796.33,0,1403.44,1233.1,0,1158.9,1321.74,0,1265.66,0,0,1211.76,1203.37,0,0,0,1141.11,0,0,0,1571.9,1174.18,2034.62,1153.35,1183.98,1357.01,1527.48,1237.29,1195.67,0,0,0,1113.91,0,1420.44,1469.28,1293.8,0,1142.83,1116.78,1427.69,0,0,0,1697.08,0,1219.78,1600.52,0,1327.82,0,0,1242.01,1705.69,1115.25,1185.49,0,1347.82,1225.06,1259.92,0,1172.92,1813.33,1153.46,1394.37,0,1108.62,1129.9,1129.35,1120.25,1193.57,0,1108.78,1136,0,1113.07,0,1698.29,1297.88,0,0,1162.9,0,0,1158.68,1450.01,0,1219.99,0,0,0,1420,1158.2,1531.79,1128.31,1337.96,1113.88,1686.57,0,0,1130.57,1342.75,1130.94,1136.49,0,0
,1331.42,1153.94,1206.89,1784.96,0,0,1913.91,1447.91,1148.63,0,2191.57,0,1325.02,0,1298.97,0,1414.11,1168.44,1134.57,1786.53,1446.97,1246.53,0,1332.6,0,0,1265.26,1279.04,1253.42,0,0,0,0,0,0,0,1371.36,0,0,1190.02,1215.78,0,0,1347.54,0,1913.55,1329.38,1116.95,1228.41,1324.33,1331.93,0,0,1121.46,0,0,1271.02,1238.1,0,0,1128.49,1169.29,1186.89,1439.84,0,1102.84,1126.98,1824.29,1653.26,1389.59,0,1345.33,1182.53,1108.01,0,1750.84,1119.13,1134.14,1232.66,0,1193.91,1110.1,1187.69,0,0,1801.86,1219.86,1104.16,2076.89,0,0,0,0,1570.25,1396.86,1323.09,1457.62,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,1126.01,1370.05,1597.64,1589.99,0,0,1348.66,0,0,1864.24,0,1649.98,0,0,1146.94,1428.84,0,1840.35,1207.57,1238.85,1238.88,0,1216.66,0,0,0,0,0,1344.58,0,1112.42,1394.03,1140.27,1293.2,0,0,0,0,0,1127.75,1667.5,1153.67,0,1252.53,0,1408.37,1408.2,0,1872.66,1608.08,1165.57,1184.62,1533.39,1535.95,1565.46,0,0,0,1277.2,1179.97,0,1197.86,1373.51,1343.06,1991.65,1182.34,1239.49,0,0,1218.84,1226.03,1716.24,0,1317.11,0,1932.53,1166.92,1574.5,1153.73,1624.71,1305.24,1471.87,1306.95,1261.14,1218.31,1796.33,0,1403.44,1233.1,0,1158.9,1321.74,0,1265.66,0,0,1211.76,1203.37,0,0,0,1141.11,0,0,0,1490.45,1174.18,2034.62,1153.35,1183.98,1357.01,1527.48,1237.29,1195.67,0,0,0,1113.91,0,1420.44,1469.28,1293.8,0,1142.83,1116.78,1427.69,0,0,0,1739.27,0,1219.78,1600.52,0,1327.82,0,0,1242.01,1748.47,1115.25,1185.49,0,1347.82,1225.06,1259.92,0,1172.92,1813.33,1153.46,1394.37,0,1108.62,1129.9,1129.35,1120.25,1193.57,0,1108.78,1136,0,1113.07,0,1698.29,1297.88,0,0,1162.9,0,0,1158.68,1450.01,0,1219.99,0,0,0,1263.22,1158.2,1573.24,1128.31,1337.96,1113.88,1686.57,0,0,1130.57,1342.75,1130.94,1136.49,0,0
,1331.42,1153.94,1206.89,1784.96,0,0,1913.91,1447.91,1148.63,0,2191.57,0,1325.02,0,1298.97,0,1414.11,1168.44,1134.57,1786.53,1446.97,1246.53,0,1332.6,0,0,1265.26,1279.04,1253.42,0,0,0,0,0,0,0,1371.36,0,0,1190.02,1215.78,0,0,1347.54,0,1913.55,1329.38,1116.95,1228.41,1324.33,1331.93,0,0,1121.46,0,0,1271.02,1238.1,0,0,1128.49,1169.29,1186.89,1439.84,0,1102.84,1126.98,1824.29,1653.26,1389.59,0,1345.33,1182.53,1108.01,0,1750.84,1119.13,1134.14,1232.66,0,1193.91,1110.1,1187.69,0,0,1801.86,1219.86,1104.16,2076.89,0,0,0,0,1570.25,1396.86,1323.09,1308.76,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,1126.01,1370.05,1597.64,1589.99,0,0,1348.66,0,0,1864.24,0,1669.56,0,0,1404.89,1428.84,0,1860.48,1207.57,1238.85,1238.88,0,1216.66,0,0,0,0,0,1344.58,0,1112.42,1394.03,1140.27,1254.04,0,0,0,0,0,1127.75,1667.5,1153.67,0,1252.53,0,1408.37,1408.2,0,1872.66,1608.08,1165.57,1184.62,1533.39,1535.95,1565.46,0,0,0,1277.2,1179.97,0,1197.86,1373.51,1385.25,1991.65,1182.34,1239.49,0,0,1218.84,1226.03,1716.24,0,1317.11,0,1932.53,1166.92,1574.5,1153.73,1624.71,1305.24,1471.87,1306.95,1261.14,1218.31,1796.33,0,1403.44,1233.1,0,1158.9,1321.74,0,1265.66,0,0,1211.76,1203.37,0,0,0,1141.11,0,0,0,1470.32,1174.18,2034.62,1153.35,1183.98,1357.01,1527.48,1237.29,1195.67,0,0,0,1113.91,0,1420.44,1469.28,1293.8,0,1142.83,1116.78,1427.69,0,0,0,1739.27,0,1219.78,1600.52,0,1327.82,0,0,1242.01,1748.47,1115.25,1185.49,0,1347.82,1225.06,1259.92,0,1172.92,1813.33,1153.46,1394.37,0,1108.62,1129.9,1129.35,1120.25,1193.57,0,1108.78,1136,0,1113.07,0,1698.29,1334.77,0,0,1162.9,0,0,1158.68,1450.01,0,1219.99,0,0,0,1239.33,1158.2,1573.24,1128.31,1292.54,1113.88,1686.57,0,0,1130.57,1342.75,1130.94,1136.49,0,0
,1331.42,1153.94,1206.89,1784.96,0,0,1913.91,1447.91,1148.63,0,2191.57,0,1325.02,0,1298.97,0,1414.11,1168.44,1134.57,1786.53,1446.97,1246.53,0,1332.6,0,0,1265.26,1279.04,1253.42,0,0,0,0,0,0,0,1371.36,0,0,1190.02,1215.78,0,0,1347.54,0,1913.55,1329.38,1116.95,1228.41,1324.33,1331.93,0,0,1121.46,0,0,1271.02,1238.1,0,0,1128.49,1169.29,1186.89,1439.84,0,1102.84,1126.98,1824.29,1653.26,1389.59,0,1345.33,1182.53,1108.01,0,1750.84,1396.68,1134.14,1232.66,0,1193.91,1110.1,1187.69,0,0,1801.86,1219.86,1104.16,2076.89,0,0,0,0,1570.25,1396.86,1323.09,1383.04,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,1126.01,1370.05,1597.64,1589.99,0,0,1348.66,0,0,1864.24,0,1669.56,0,0,1404.89,1428.84,0,1860.48,1207.57,1238.85,1238.88,0,1216.66,0,0,0,0,0,1344.58,0,1112.42,1394.03,1140.27,1254.04,0,0,0,0,0,1127.75,1667.5,1153.67,0,1252.53,0,1408.37,1408.2,0,1872.66,1608.08,1165.57,1184.62,1533.39,1535.95,1565.46,0,0,0,1277.2,1179.97,0,1197.86,1373.51,1388.09,1991.65,1182.34,1239.49,0,0,1218.84,1226.03,1716.24,0,1317.11,0,1932.53,1166.92,1574.5,1153.73,1624.71,1305.24,1471.87,1306.95,1261.14,1218.31,1796.33,0,1403.44,1233.1,0,1158.9,1321.74,0,1265.66,0,0,1211.76,1203.37,0,0,0,1141.11,0,0,0,1470.32,1174.18,2034.62,1153.35,1183.98,1357.01,1527.48,1237.29,1195.67,0,0,0,1113.91,0,1420.44,1469.28,1293.8,0,1142.83,1116.78,1427.69,0,0,0,1739.27,0,1219.78,1600.52,0,1327.82,0,0,1242.01,1748.47,1115.25,1185.49,0,1347.82,1225.06,1259.92,0,1172.92,1813.33,1153.46,1394.37,0,1108.62,1129.9,1129.35,1120.25,1193.57,0,1108.78,1136,0,1113.07,0,1698.29,1346.49,0,0,1162.9,0,0,1158.68,1450.01,0,1219.99,0,0,0,1239.33,1158.2,1573.24,1128.31,1337.74,1113.88,1686.57,0,0,1130.57,1342.75,1130.94,1136.49,0,0
,1331.42,1153.94,1206.89,1784.96,0,0,1913.91,1447.91,1148.63,0,2191.57,0,1325.02,0,1298.97,0,1414.11,1168.44,1134.57,1786.53,1446.97,1246.53,0,1332.6,0,0,1265.26,1279.04,1253.42,0,0,0,0,0,0,0,1371.36,0,0,1190.02,1215.78,0,0,1347.54,0,1913.55,1329.38,1116.95,1228.41,1324.33,1331.93,0,0,1121.46,0,0,1271.02,1238.1,0,0,1128.49,1169.29,1186.89,1439.84,0,1102.84,1126.98,1824.29,1653.26,1389.59,0,1345.33,1182.53,1108.01,0,1750.84,1458.11,1134.14,1232.66,0,1193.91,1110.1,1187.69,0,0,1801.86,1219.86,1104.16,2076.89,0,0,0,0,1570.25,1396.86,1323.09,1383.04,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,1126.01,1370.05,1597.64,1589.99,0,0,1348.66,0,0,1864.24,0,1669.56,0,0,1404.89,1428.84,0,1860.48,1207.57,1238.85,1238.88,0,1216.66,0,0,0,0,0,1344.58,0,1112.42,1394.03,1140.27,1254.04,0,0,0,0,0,1127.75,1667.5,1280.67,0,1252.53,0,1408.37,1408.2,0,1872.66,1608.08,1165.57,1184.62,1533.39,1535.95,1565.46,0,0,0,1277.2,1179.97,0,1197.86,1373.51,1388.09,1991.65,1182.34,1239.49,0,0,1218.84,1226.03,1716.24,0,1317.11,0,1932.53,1166.92,1574.5,1153.73,1624.71,1305.24,1471.87,1306.95,1261.14,1218.31,1796.33,0,1403.44,1233.1,0,1158.9,1321.74,0,1265.66,0,0,1211.76,1203.37,0,0,0,1141.11,0,0,0,1470.32,1174.18,2034.62,1153.35,1183.98,1357.01,1527.48,1237.29,1195.67,0,0,0,1113.91,0,1420.44,1469.28,1159.38,0,1142.83,1116.78,1427.69,0,0,0,1739.27,0,1219.78,1600.52,0,1327.82,0,0,1242.01,1748.47,1115.25,1185.49,0,1347.82,1225.06,1259.92,0,1172.92,1813.33,1153.46,1394.37,0,1108.62,1129.9,1129.35,1120.25,1193.57,0,1108.78,1136,0,1113.07,0,1698.29,1346.49,0,0,1162.9,0,0,1158.68,1450.01,0,1219.99,0,0,0,1239.33,1158.2,1573.24,1128.31,1337.74,1113.88,1686.57,0,0,1130.57,1342.75,1130.94,1136.49,0,0
,1331.42,1153.94,1206.89,1784.96,0,0,1913.91,1447.91,1148.63,0,2191.57,0,1325.02,0,1298.97,0,1414.11,1168.44,1134.57,1786.53,1446.97,1246.53,0,1332.6,0,0,1265.26,1279.04,1253.42,0,0,0,0,0,0,0,1371.36,0,0,1190.02,1215.78,0,0,1347.54,0,1913.55,1329.38,1116.95,1228.41,1324.33,1331.93,0,0,1121.46,0,0,1271.02,1238.1,0,0,1128.49,1169.29,1186.89,1439.84,0,1102.84,1126.98,1824.29,1653.26,1389.59,0,1345.33,1182.53,1108.01,0,1750.84,1458.11,1134.14,1232.66,0,1193.91,1110.1,1187.69,0,0,1801.86,1219.86,1104.16,2076.89,0,0,0,0,1570.25,1396.86,1323.09,1383.04,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,1126.01,1370.05,1597.64,1589.99,0,0,1348.66,0,0,1864.24,0,1669.56,0,0,1404.89,1428.84,0,1860.48,1207.57,1238.85,1238.88,1328.87,1216.66,0,0,0,0,0,1344.58,0,1112.42,1394.03,1140.27,1254.04,1372.73,0,0,0,0,1127.75,1667.5,1280.67,0,1252.53,0,1408.37,1408.2,0,1872.66,1608.08,1165.57,1184.62,1533.39,1535.95,1565.46,0,0,0,1277.2,1179.97,0,1197.86,1373.51,1388.09,1991.65,1182.34,1239.49,0,0,1218.84,1226.03,1716.24,0,1317.11,0,1932.53,1166.92,1574.5,1153.73,1624.71,1305.24,1471.87,1306.95,1261.14,1218.31,1796.33,0,1403.44,1233.1,0,1158.9,1321.74,0,1265.66,0,0,1211.76,1203.37,0,0,0,1141.11,0,0,0,1470.32,1174.18,2034.62,1153.35,1183.98,1357.01,1527.48,1237.29,1195.67,0,0,0,1113.91,0,1420.44,1469.28,1176.94,0,1142.83,1116.78,1427.69,0,0,0,1739.27,0,1219.78,1600.52,0,1327.82,0,0,1242.01,1748.47,1115.25,1185.49,0,1347.82,1225.06,1259.92,0,1172.92,1813.33,1153.46,1394.37,1300.46,1108.62,1129.9,1129.35,1120.25,1193.57,0,1108.78,1136,0,1113.07,0,1698.29,1346.49,0,0,1162.9,0,0,1158.68,1450.01,0,1219.99,0,0,0,1239.33,1158.2,1573.24,1128.31,1337.74,1113.88,1686.57,0,0,1130.57,1342.75,1130.94,1136.49,0,0
,1331.42,1153.94,1206.89,1784.96,0,0,1913.91,1447.91,1148.63,1311.77,2191.57,0,1325.02,0,1298.97,0,1414.11,1168.44,1134.57,1786.53,1446.97,1246.53,0,1332.6,0,0,1265.26,1279.04,1253.42,0,0,0,0,0,0,0,1371.36,0,0,1190.02,1215.78,0,0,1347.54,0,1913.55,1329.38,1116.95,1228.41,1324.33,1331.93,0,0,1121.46,0,0,1271.02,1238.1,0,0,1128.49,1169.29,1186.89,1439.84,0,1102.84,1126.98,1824.29,1653.26,1389.59,0,1345.33,1182.53,1108.01,0,1750.84,1458.11,1134.14,1232.66,0,1193.91,1110.1,1187.69,0,0,1801.86,1219.86,1104.16,2076.89,0,0,0,0,1570.25,1396.86,1323.09,1383.04,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,1126.01,1370.05,1597.64,1589.99,0,0,1348.66,0,0,1864.24,0,1669.56,0,0,1404.89,1428.84,0,1860.48,1207.57,1238.85,1238.88,1614.86,1216.66,0,0,0,1130.72,0,1344.58,0,1112.42,1394.03,1140.27,1254.04,1372.73,0,0,0,0,1127.75,1667.5,1280.67,0,1252.53,0,1408.37,1408.2,0,1872.66,1608.08,1165.57,1184.62,1533.39,1535.95,1584.42,0,0,0,1277.2,1179.97,0,1197.86,1373.51,1388.09,1991.65,1182.34,1239.49,0,0,1218.84,1226.03,1716.24,0,1317.11,0,1932.53,1166.92,1574.5,1153.73,1624.71,1305.24,1471.87,1306.95,1261.14,1218.31,1796.33,0,1403.44,1233.1,0,1158.9,1321.74,0,1265.66,0,0,1211.76,1203.37,0,0,0,1141.11,0,0,1222.49,1470.32,1174.18,2034.62,1153.35,1183.98,1357.01,1527.48,1237.29,1195.67,0,0,0,1113.91,0,1420.44,1469.28,1176.94,0,1142.83,1116.78,1427.69,0,0,0,1739.27,0,1219.78,1600.52,0,1327.82,0,0,1242.01,1748.47,1115.25,1185.49,0,1347.82,1225.06,1259.92,0,1172.92,1813.33,1153.46,1394.37,1300.46,1108.62,1129.9,1129.35,1120.25,1193.57,0,1108.78,1136,0,1113.07,0,1698.29,1346.49,0,0,1162.9,0,0,1158.68,1450.01,0,1219.99,0,0,0,1239.33,1158.2,1573.24,1128.31,1337.74,1113.88,1686.57,0,0,1130.57,1342.75,1130.94,1136.49,0,0
,1331.42,1153.94,1206.89,1784.96,0,0,1913.91,1447.91,1148.63,1266.47,2191.57,0,1325.02,0,1298.97,0,1414.11,1168.44,1134.57,1786.53,1446.97,1246.53,0,1332.6,0,0,1265.26,1279.04,1253.42,0,0,0,0,0,0,0,1371.36,0,0,1190.02,1215.78,0,0,1347.54,0,1913.55,1329.38,1116.95,1228.41,1324.33,1331.93,0,0,1121.46,0,0,1271.02,1238.1,0,0,1128.49,1169.29,1186.89,1439.84,0,1102.84,1126.98,1824.29,1653.26,1389.59,0,1345.33,1182.53,1108.01,0,1750.84,1458.11,1134.14,1232.66,0,1193.91,1110.1,1187.69,0,0,1801.86,1219.86,1104.16,2076.89,0,0,0,0,1570.25,1396.86,1323.09,1383.04,1179.01,0,0,1458.78,0,0,0,1328,0,1254.16,1126.01,1370.05,1597.64,1589.99,0,0,1348.66,0,0,1864.24,0,1669.56,0,0,1404.89,1428.84,0,1860.48,1207.57,1238.85,1238.88,1652.91,1216.66,0,0,0,1212.94,0,1344.58,0,1112.42,1394.03,1140.27,1254.04,1372.73,0,0,0,0,1127.75,1667.5,1280.67,0,1252.53,0,1408.37,1408.2,0,1872.66,1608.08,1165.57,1184.62,1533.39,1535.95,1533.81,0,0,0,1277.2,1179.97,0,1197.86,1373.51,1388.09,1991.65,1182.34,1239.49,0,0,1218.84,1226.03,1716.24,0,1317.11,0,1932.53,1166.92,1574.5,1153.73,1624.71,1305.24,1471.87,1306.95,1261.14,1218.31,1796.33,0,1403.44,1233.1,0,1158.9,1321.74,0,1265.66,0,0,1211.76,1203.37,0,0,0,1141.11,0,0,1380.31,1470.32,1174.18,2034.62,1153.35,1183.98,1357.01,1527.48,1237.29,1195.67,0,0,0,1113.91,0,1420.44,1469.28,1176.94,0,1142.83,1116.78,1427.69,0,0,0,1739.27,0,1219.78,1600.52,0,1327.82,0,0,1242.01,1748.47,1115.25,1185.49,0,1347.82,1225.06,1259.92,0,1172.92,1813.33,1153.46,1394.37,1300.46,1108.62,1129.9,1129.35,1120.25,1193.57,0,1108.78,1136,0,1113.07,0,1698.29,1346.49,0,0,1162.9,0,0,1158.68,1450.01,0,1219.99,0,0,0,1239.33,1158.2,1573.24,1128.31,1337.74,1113.88,1686.57,0,0,1130.57,1342.75,1130.94,1136.49,0,0
